Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,P Michael Preetam Raj,,,,,,
,,,5,S K Sahoo I013,,W,7 8,,,
,,,,Puneeth S B,,,,,,
,,,6,S K Sahoo I013,,M,7 8,,,
,,,,Puneeth S B,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,7,Runa Kumari I013,,T,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,8,Runa Kumari I013,,F,7 8,,,
,,,,Prakash Palasram R,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,9,Ramakant,I013,M,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,10,Ramakant,I013,W,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,11,Ramakant,I013,F,2 3,,,
,,,,Naveen Bokka,,,,,,
,,,12,Sandeep Kumar,I012,T,7 8,,,
,,,,Naveen Bokka,,,,,,
,,,13,Prashant Wali,I012,F,7 8,,,
,,,,Priyanka B G,,,,,,
,,,14,Ramakant,I013,Th,7 8,,,
,,,,Priyanka B G,,,,,,
,,,15,Suvadip Batabyal,I012,F,2 3,,,
,,,,Sarda Sharma,,,,,,
,,,,Venkatarao Selamneni,,,,,,
,,,16,Soumya J,I012,Th,7 8,,,
,,,,Sarda Sharma,,,,,,
,Tutorial,,1,Suvadip Batabyal,I111,T,1,,,
,,,2,MB Srinivas,I111,Th,1,,,
,,,3,Amit Ranjan Azad,I112,T,1,,,
,,,4,Amit Ranjan Azad,I112,Th,1,,,
,,,5,Prashant Wali,I113,T,1,,,
,,,6,Prashant Wali,I113,Th,1,,,
,,,7,TO BE ANNOUNCED,I114,T,1,,,
,,,8,TO BE ANNOUNCED,I114,Th,1,,,
,,,9,Sanjay Vidhyadharan,I222,T,1,,,
,,,10,Suvadip Batabyal,I222,Th,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
EEE F242,CONTROL SYSTEMS,3 - 3,1,HARISH VIJAY DIXIT F105,,T Th S,5,,08/05 FN,
,,,2,Ankur Bhattacharjee F103,,T Th S,5,,,
,Tutorial,,1,Harish Vijay Dixit I210,,T,1,,,
,,,2,Harish Vijay Dixit I210,,Th,1,,,
,,,3,Ankur Bhattacharjee I211,,T,1,,,
,,,4,Ankur Bhattacharjee I211,,Th,1,,,
,,,5,Balasubramanian M I212,,T,1,,,
,,,6,Balasubramanian M I212,,Th,1,,,
EEE F243,SIGNALS & SYSTEMS,3 - 3,1,BVVSN PRABHAKAR RAO F104,,M W F,4,,12/05 AN,
,,,2,TO BE ANNOUNCED F103,,T Th S,4,,,
,Tutorial,,1,BVVSN Prabhakar Rao I210,,S,1,,,
,,,2,BVVSN Prabhakar Rao I210,,Th,9,,,
,,,3,Venkateswaran R I211,,S,1,,,
,,,4,Venkateswaran R I211,,T,9,,,
,,,5,Rajesh Kumar Tripathy I212,,S,1,,,
,,,6,Rajesh Kumar Tripathy I212,,Th,9,,,
EEE F244,MICROELECTRONIC CIRCUITS,3 - 3,1,PARIKSHIT PARSHURAM SAHAFT1I0Y5A,,M W F,5,,14/05 FN,
,,,2,Karumbaiah Chappanda NanaiaFh104,,M W F,5,,,
,Tutorial,,1,Parikshit Parshuram Sahatiya I111,,T,9,,,
,,,2,Parikshit Parshuram Sahatiya I111,,Th,9,,,
,,,3,Karumbaiah Chappanda NanaiahI112,,T,9,,,
,,,4,Karumbaiah Chappanda NanaiahI112,,S,1,,,
,,,5,Surya Shankar Dan I113,,T,9,,,
,,,6,Surya Shankar Dan I113,,Th,9,,,
EEE F245,CONTROL SYSTEMS,- 1 1,1,ANKUR BHATTACHARJEE K125,,M,7 8,,,
,LABORATORY,,,,,,,,,
,,,,Santhi Durganjali Challa,,,,,,
,,,2,Ankur Bhattacharjee K125,,F,7 8,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Santhi Durganjali Challa,,,,,,
,,,3,Harish Vijay Dixit K125,,M,2 3,,,
,,,,Priyalatha. P,,,,,,
,,,4,Harish Vijay Dixit K125,,W,2 3,,,
,,,,Priyalatha. P,,,,,,
EEE F246,ELECTRICAL & ELECTRONIC,- 2 2,1,Parikshit Parshuram Sahatiya H106/I011,,W F,2 3,,,
,CIRCUITS LABORATORY,,,,,,,,,
,,,,Debapriya Som,,,,,,
,,,,Pranjali Gajbhiye,,,,,,
,,,,Rajesh Kumar Tripathy,,,,,,
,,,2,Sudha Radhika H106,,M,2 3,,,
,,,,Debapriya Som,,,,,,
,,,,Pranjali Gajbhiye,,,,,,
,,,,Venkateswaran R,,,,,,
,,,,Sudha Radhika I011,,Th,7 8,,,
,,,,Debapriya Som,,,,,,
,,,,Pranjali Gajbhiye,,,,,,
,,,,Venkateswaran R,,,,,,
,,,3,Rajesh Kumar Tripathy H106/I011,,M T,7 8,,,
,,,,BVVSN Prabhakar Rao,,,,,,
,,,,Chaluvadi V Naga Bhaskar,,,,,,
,,,,T Sachin Ravikant,,,,,,
,,,4,PRASANT KUMAR P H106/I011,,W F,7 8,,,
,,,,Chaluvadi V Naga Bhaskar,,,,,,
,,,,Souvik Kundu,,,,,,
,,,,T Sachin Ravikant,,,,,,
EEE F266,STUDY PROJECT,- - 3,1,MITHUN MONDAL,,,,,,
EEE F312,POWER SYSTEMS,3 - 3,1,ALIVELU MANGA PARIMI F107,,T Th S,3,,06/05 AN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,Tutorial,,1,Alivelu Manga Parimi,I122,W,1,,,
,,,2,Alivelu Manga Parimi,I122,F,1,,,
EEE F341,ANALOG ELECTRONICS,3 1 4,1,SOUVIK KUNDU,F105,M W F,2,,09/05 AN,
,,,2,Prasant Kumar P,F103,M W F,2,,,
,Practical,,1,Souvik Kundu,J106,M,6 7,,,
,,,,P Joshna,,,,,,
,,,2,Souvik Kundu,J106,Th,8 9,,,
,,,,P Joshna,,,,,,
,,,3,Prasant Kumar P,J106,M,4 5,,,
,,,,Chowta Mallikharjunarao,,,,,,
,,,4,Chetan Kumar V,J106,T,8 9,,,
,,,,Chowta Mallikharjunarao,,,,,,
,,,5,S K Chatterjee,J106,F,4 5,,,
,,,,Mary Vallankanni Manik,,,,,,
,,,6,Ponnalagu R N,J106,W,4 5,,,
,,,,Mary Vallankanni Manik,,,,,,
,Tutorial,,1,Souvik Kundu,I111,T,7,,,
,,,2,Prasant Kumar P,I112,T,7,,,
,,,3,Prasant Kumar P,I112,Th,7,,,
,,,4,S K Chatterjee,I111,M,1,,,
,,,5,S K Chatterjee,I111,S,1,,,
EEE F342,POWER ELECTRONICS,3 1 4,1,SUDHA RADHIKA,F104,T Th S,2,,04/05 AN,
,Practical,,1,Mithun Mondal,J114,M,4 5,,,
,,,,E Prasanth Kumar,,,,,,
,,,,Shrimathi H P,,,,,,
,,,2,STP Srinivas,J114,T,8 9,,,
,,,,E Prasanth Kumar,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Shrimathi H P,,,,,,
,,,3,STP Srinivas J114,,W,4 5,,,
,,,,Amar Kumar Verma,,,,,,
,,,,Manoj Samal,,,,,,
,,,4,STP Srinivas J114,,F,4 5,,,
,,,,Amar Kumar Verma,,,,,,
,,,,Manoj Samal,,,,,,
,Tutorial,,1,Sudha Radhika I114,,F,1,,,
,,,2,Sudha Radhika I114,,W,1,,,
,,,3,Sudha Radhika I114,,T,7,,,
EEE F348,FPGA BASED SYSTEM DESIGN,- 2 2,1,SAYAN KANUNGO I124,,M F,4 5,,,
,LAB,,,,,,,,,
,,,,G Sahith,,,,,,
,,,2,Sayan Kanungo I124,,T Th,9 10,,,
,,,,Simhadri Hariprasad,,,,,,
EEE F366,LABORATORY PROJECT,- - 3,1,PARIKSHIT PARSHURAM SAHATIYA,,,,,,
EEE F367,LABORATORY PROJECT,- - 3,1,PARIKSHIT PARSHURAM SAHATIYA,,,,,,
EEE F376,DESIGN PROJECT,- - 3,1,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,
EEE F377,DESIGN PROJECT,- - 3,1,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,
EEE F411,INTERNET OF THINGS,3 1 4,1,SANDEEP KUMAR F101,,M W F,9,,11/05 FN,
,Practical,,1,Sandeep Kumar J105,,M,4 5,,,
,,,,Madhusudan B Kulkarni,,,,,,
,,,2,Sandeep Kumar J105,,F,6 7,,,
,,,,Pavankumar Reddy B,,,,,,
,,,3,Sandeep Kumar J105,,W,4 5,,,
,,,,Madhusudan B Kulkarni,,,,,,
,,,,Pavankumar Reddy B,,,,,,
EEE F435,DIGITAL IMAGE PROCESSING,3 - 3,1,VENKATESWARAN R F107,,T Th S,4,,12/05 FN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
EEE F478,POWER SYSTEMS LAB,- 2 2,1,ALIVELU MANGA PARIMI,E004,M,6 7,,,
,,,,P Shambhu Prasad,,,,,,
,,,,Alivelu Manga Parimi,K126,W,6 7,,,
,,,,P Shambhu Prasad,,,,,,
EEE G510,RF MICROELECTRONICS,- - 5,1,SOURAV NANDI,F101,M W F,4,,02/05 AN,
,Practical,,,Sourav Nandi,LAB,W,9 10,,,
,,,,Battina Sindhu,,,,,,
,,,,Sourav Nandi,LAB,F,7 8,,,
,,,,Battina Sindhu,,,,,,
EEE G547,DEVICE DRIVERS,3 2 5,1,TO BE ANNOUNCED,F101,M W F,5,,13/05 AN,
,Practical,,,TO BE ANNOUNCED,J105,T Th,7 8,,,
EEE G592,MOBILE & PERSONAL,3 2 5,1,AMIT RANJAN AZAD,I112,T Th S,4,,12/05 FN,
,COMMUNICATION,,,,,,,,,
,Practical,,,Amit Ranjan Azad,I115,T F,7 8,,,
,,,,R Venkata Sravya,,,,,,
EEE G622,ADVANCED DIGITAL,3 2 5,1,PRASHANT WALI,I112,T Th S,5,,08/05 FN,
,COMMUNICATION,,,,,,,,,
,Practical,,,Prashant Wali,H106,M W,7 8,,,
,,,,V Sarath Sankar,,,,,,
EEE G626,HARDWARE SOFTWARE CO-DSN,- - 5,1,SOUMYA J,I114,M W F,3,,01/05 FN,
,Practical,,,Soumya J,J105,S,2 3,,,
,,,,Samala Jagadheesh,,,,,,
FIN F311,DERIVATIVES & RISK MGMT,3 - 3,1,T NAGARAJU,F208,M W F,7,,13/05 FN,
,,,,Shreya Biswas,,,,,,
FIN F313,SECUR ANAL & PORTFOL MGT,3 - 3,1,NEMIRAJA JADIYAPPA,J120,M W F,9,,07/05 FN,
,,,2,Shreya Biswas,F107,T Th S,5,,,
FIN F315,FINANCIAL MANAGEMENT,3 - 3,1,NIVEDITA SINHA,F207,T Th,10,,03/05 FN,
,,,,Nivedita Sinha,F207,S,6,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,Niranjan Swain,F208,T Th,10,,,
,,,,Niranjan Swain,F208,S,6,,,
FIN F414,FINANCIAL RISK ANALYTICS AND,3 - 3,1,T NAGARAJU,J217,T Th S,5,,08/05 AN,
,MANAGEMENT,,,,,,,,,
GS F211,MODERN POLITICAL CONCEPTS,3 - 3,1,LAVANYA SURESH,J107,M W F,7,,13/05 FN,
GS F213,DEVELOPMENT THEORIES,3 - 3,1,SUCHISMITA SATPATHY,J107,M W F,6,,13/05 AN,
GS F223,INTRO TO MASS COMM,3 - 3,1,SHILPAA ANAND,J119,M W F,8,,14/05 AN,
GS F234,DEVELOPMENT ECONOMICS,3 - 3,1,MD ZAKARIA SIDDIQUI,J214,M W F,9,,05/05 AN,
GS F241,CREATIVE WRITING,3 - 3,1,ANHITI PATNAIK,J121,T Th S,3,,06/05 AN,
GS F242,CULTURAL STUDIES,3 - 3,1,ANHITI PATNAIK,J121,M W F,3,,01/05 AN,
GS F245,EFFECTIVE PUBLIC SPEAK,2 1 3,1,MG PRASUNA,J217,M W,9,,05/05 AN,
,Practical,,,MG Prasuna,J217,F,9 10,,,
GS F332,CONTEMPORARY INDIA,3 - 3,1,MD ZAKARIA SIDDIQUI,J107,M W F,2,,09/05 AN,
GS F333,PUBLIC ADMINISTRATION,3 - 3,1,LAVANYA SURESH,J218,T Th S,3,,06/05 AN,
HSS F222,LINGUISTICS,3 - 3,1,PRANESH BHARGAVA,J120,T Th S,3,,06/05 AN,
HSS F235,INTRODUCTORY PHILOSOPHY,3 - 3,1,JAYESH A K,J218,T Th S,2,,04/05 AN,
HSS F242,INTRODUCTION TO PHONOLOGY,3 - 3,1,PRANESH BHARGAVA,J218,M W F,9,,05/05 AN,
HSS F243,INTRODUCTION TO CRITICAL,3 - 3,1,SANTOSH  MAHAPATRA,J214,M W F,2,,09/05 AN,
,PEDAGOGY,,,,,,,,,
HSS F246,PHILOSOPHY OF NAGARJUNA,3 - 3,1,JAYESH A K,J217,M W F,2,,09/05 AN,
HSS F266,STUDY PROJECT,3 - 3,1,ASWATHY RAVEENDRAN,,,,,,
HSS F328,HUMAN RESOURCES DEV,3 - 3,1,SWATI ALOK,J115,T Th S,3,,06/05 AN,
HSS F334,SRIMAD BHAGAVAD GITA,3 - 3,1,ARUNA LOLLA,J214,T Th S,3,,06/05 AN,
HSS F335,LITERARY CRITICISM,3 - 3,1,SHILPAA ANAND,J119,T Th S,2,,04/05 AN,
HSS F340,POST COLONIAL LITERATURE,3 - 3,1,MAYA VINAY,J217,T Th S,3,,06/05 AN,
HSS F361,URBAN POLICY AND,3 - 3,1,SUCHISMITA SATPATHY,J107,T Th S,3,,06/05 AN,
,GOVERNANCE,,,,,,,,,
HSS F363,DISASTER AND DEVELOPMENT,3 - 3,1,BISWANATH DASH,J206,T Th S,3,,06/05 AN,
INSTR F241,MICROPROC & INTERFACING,3 1 4,1,MB SRINIVAS,F105,T Th S,4,,02/05 FN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,MB Srinivas F105,,M W F,4,,,
,Practical,,1,Suvadip Batabyal I012,,M,2 3,,,
,,,,Renuka.H,,,,,,
,,,2,Karumbaiah Chappanda NanaiahI012,,W,2 3,,,
,,,,Renuka.H,,,,,,
,,,3,Karumbaiah Chappanda NanaiahI012,,M,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,4,Soumya J I012,,W,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,5,S K Sahoo I013,,W,7 8,,,
,,,,Puneeth S B,,,,,,
,,,6,S K Sahoo I013,,M,7 8,,,
,,,,Puneeth S B,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,7,Runa Kumari I013,,T,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,8,Runa Kumari I013,,F,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,9,Ramakant I013,,M,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,10,Ramakant I013,,W,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,11,Ramakant I013,,F,2 3,,,
,,,,Naveen Bokka,,,,,,
,,,12,Sandeep Kumar I012,,T,7 8,,,
,,,,Naveen Bokka,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,13,Prashant Wali,I012,F,7 8,,,
,,,,Priyanka B G,,,,,,
,,,14,Ramakant,I013,Th,7 8,,,
,,,,Priyanka B G,,,,,,
,,,15,Suvadip Batabyal,I012,F,2 3,,,
,,,,Sarda Sharma,,,,,,
,,,,Venkatarao Selamneni,,,,,,
,,,16,Soumya J,I012,Th,7 8,,,
,,,,Sarda Sharma,,,,,,
,Tutorial,,1,Suvadip Batabyal,I111,T,1,,,
,,,2,MB Srinivas,I111,Th,1,,,
,,,3,Amit Ranjan Azad,I112,T,1,,,
,,,4,Amit Ranjan Azad,I112,Th,1,,,
,,,5,Prashant Wali,I113,T,1,,,
,,,6,Prashant Wali,I113,Th,1,,,
,,,7,TO BE ANNOUNCED,I114,T,1,,,
,,,8,TO BE ANNOUNCED,I114,Th,1,,,
,,,9,Sanjay Vidhyadharan,I222,T,1,,,
,,,10,Suvadip Batabyal,I222,Th,1,,,
INSTR F242,CONTROL SYSTEMS,3 - 3,1,HARISH VIJAY DIXIT,F105,T Th S,5,,08/05 FN,
,,,2,Ankur Bhattacharjee,F103,T Th S,5,,,
,Tutorial,,1,Harish Vijay Dixit,I210,T,1,,,
,,,2,Harish Vijay Dixit,I210,Th,1,,,
,,,3,Ankur Bhattacharjee,I211,T,1,,,
,,,4,Ankur Bhattacharjee,I211,Th,1,,,
,,,5,Balasubramanian M,I212,T,1,,,
,,,6,Balasubramanian M,I212,Th,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
INSTR F243,SIGNALS & SYSTEMS,3 - 3,1,BVVSN PRABHAKAR RAO F104,,M W F,4,,12/05 AN,
,,,2,TO BE ANNOUNCED F103,,T Th S,4,,,
,Tutorial,,1,BVVSN Prabhakar Rao I210,,S,1,,,
,,,2,BVVSN Prabhakar Rao I210,,Th,9,,,
,,,3,Venkateswaran R I211,,S,1,,,
,,,4,Venkateswaran R I211,,T,9,,,
,,,5,Rajesh Kumar Tripathy I212,,S,1,,,
,,,6,Rajesh Kumar Tripathy I212,,Th,9,,,
INSTR F244,MICROELECTRONIC CIRCUITS,3 - 3,1,PARIKSHIT PARSHURAM SAHAFT1I0Y5A,,M W F,5,,14/05 FN,
,,,2,Karumbaiah Chappanda NanaiaFh104,,M W F,5,,,
,Tutorial,,1,Parikshit Parshuram Sahatiya I111,,T,9,,,
,,,2,Parikshit Parshuram Sahatiya I111,,Th,9,,,
,,,3,Karumbaiah Chappanda NanaiahI112,,T,9,,,
,,,4,Karumbaiah Chappanda NanaiahI112,,S,1,,,
,,,5,Surya Shankar Dan I113,,T,9,,,
,,,6,Surya Shankar Dan I113,,Th,9,,,
INSTR F266,STUDY PROJECT,- - 3,1,MITHUN MONDAL,,,,,,
INSTR F341,ANALOG ELECTRONICS,3 1 4,1,SOUVIK KUNDU F105,,M W F,2,,09/05 AN,
,,,2,Prasant Kumar P F103,,M W F,2,,,
,Practical,,1,Souvik Kundu J106,,M,6 7,,,
,,,,P Joshna,,,,,,
,,,2,Souvik Kundu J106,,Th,8 9,,,
,,,,P Joshna,,,,,,
,,,3,Prasant Kumar P J106,,M,4 5,,,
,,,,Chowta Mallikharjunarao,,,,,,
,,,4,Chetan Kumar V J106,,T,8 9,,,
,,,,Chowta Mallikharjunarao,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,5,S K Chatterjee,J106,F,4 5,,,
,,,,Mary Vallankanni Manik,,,,,,
,,,6,Ponnalagu R N,J106,W,4 5,,,
,,,,Mary Vallankanni Manik,,,,,,
,Tutorial,,1,Souvik Kundu,I111,T,7,,,
,,,2,Prasant Kumar P,I112,T,7,,,
,,,3,Prasant Kumar P,I112,Th,7,,,
,,,4,S K Chatterjee,I111,M,1,,,
,,,5,S K Chatterjee,I111,S,1,,,
INSTR F342,POWER ELECTRONICS,3 1 4,1,SUDHA RADHIKA,F104,T Th S,2,,04/05 AN,
,Practical,,1,Mithun Mondal,J114,M,4 5,,,
,,,,E Prasanth Kumar,,,,,,
,,,,Shrimathi H P,,,,,,
,,,2,STP Srinivas,J114,T,8 9,,,
,,,,E Prasanth Kumar,,,,,,
,,,,Shrimathi H P,,,,,,
,,,3,STP Srinivas,J114,W,4 5,,,
,,,,Amar Kumar Verma,,,,,,
,,,,Manoj Samal,,,,,,
,,,4,STP Srinivas,J114,F,4 5,,,
,,,,Amar Kumar Verma,,,,,,
,,,,Manoj Samal,,,,,,
,Tutorial,,1,Sudha Radhika,I114,F,1,,,
,,,2,Sudha Radhika,I114,W,1,,,
,,,3,Sudha Radhika,I114,T,7,,,
INSTR F343,INDUS INSTRUMENT & CONT,3 - 3,1,BALASUBRAMANIAN M,I213,T Th S,3,,06/05 AN,
,Tutorial,,,Balasubramanian M,I213,M,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
INSTR F366,LABORATORY PROJECT,- - 3,1,PARIKSHIT PARSHURAM SAHATIYA,,,,,,
INSTR F367,LABORATORY PROJECT,- - 3,1,PARIKSHIT PARSHURAM SAHATIYA,,,,,,
INSTR F376,DESIGN PROJECT,- - 3,1,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,
INSTR F377,DESIGN PROJECT,- - 3,1,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,
IS F311,COMPUTER GRAPHICS,3 - 3,1,TATHAGAT RAY F106,,T Th S,3,,06/05 AN,
IS F341,SOFTWARE ENGINEERING,3 1 4,1,NARASIMHA BOLLOJU I214,,M W F,7,,13/05 FN,
,Practical,,1,Narasimha Bolloju D331A,,W,4 5,,,
,,,2,Narasimha Bolloju D331A,,Th,8 9,,,
IS F462,NETWORK PROGRAMMING,3 - 3,1,PARESH SAXENA G101,,M W F,9,,11/05 FN,
MATH F112,MATHEMATICS II,3 - 3,1,A MICHAEL ALPHONSE F107,,T Th S,2,,09/05 FN,
,,,2,A Ramu G107,,M W F,3,,,
,,,3,PK Sahoo G107,,T Th S,2,,,
,,,4,TSL Radhika F207,,M W F,2,,,
,,,5,Kishore Kumar G104,,M W F,5,,,
,,,6,Sharan Gopal G101,,T Th S,2,,,
,,,7,Anil Nemili G206,,T Th S,2,,,
,,,8,Jhuma Sen Gupta G208,,M W F,3,,,
,,,9,Deepika G106,,M W F,2,,,
,,,10,Pratyusha Chattopadhyaa G208,,M W F,2,,,
,,,11,K Bhargav Kumar G108,,M W F,2,,,
,Tutorial,,1,A Michael Alphonse F208,,Th,9,,,
,,,,Sri Sakti Swarup Anupindi,,,,,,
,,,2,A Ramu G106,,Th,9,,,
,,,,G Vinodkumar Rajlingappa,,,,,,
,,,3,PK Sahoo G101,,Th,9,,,
,,,,Nakidi Shravani,,,,,,
,,,4,TSL Radhika F207,,Th,9,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,5,Kishore Kumar,G105,Th,9,,,
,,,6,Sharan Gopal,G208,Th,9,,,
,,,,Faiz Imam,,,,,,
,,,7,Anil Nemili,G206,Th,9,,,
,,,,K Panduranga,,,,,,
,,,8,Jhuma Sen Gupta,G207,Th,9,,,
,,,,Anjali P V,,,,,,
,,,9,Deepika,G104,Th,9,,,
,,,,Aleena Philip,,,,,,
,,,10,Pratyusha Chattopadhyaa,G107,Th,9,,,
,,,,Naredla Alekhya Reddy,,,,,,
,,,11,K Bhargav Kumar,G108,Th,9,,,
MATH F113,PROBABILITY AND STATISTICS,3 - 3,1,MANISH KUMAR,G207,M W F,2,,01/05 FN,
,,,2,DK Satpathi,F208,M W F,2,,,
,,,3,B Mishra,F108,M W F,3,,,
,,,4,K Venkata Ratnam,F208,M W F,3,,,
,,,5,PTV Praveen Kumar,F108,M W F,8,,,
,,,6,Jagan Mohan J,G203,T Th S,2,,,
,,,7,Sumit Kumar V,G106,M W F,3,,,
,,,8,Santanu Koley,G204,T Th S,2,,,
,,,9,Debopam Chakraborthy,G105,T Th S,5,,,
,,,10,G Murali Mohan Reddy,G105,T Th S,2,,,
,,,11,Nirman Ganguly,G107,M W F,2,,,
,,,12,Sabyasachi Dey,G105,M W F,2,,,
,Tutorial,,1,Manish Kumar,G207,T,9,,,
,,,,Tusharakanta Pradhan,,,,,,
,,,2,DK Satpathi,F208,T,9,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,A Karthik,,,,,,
,,,3,B Mishra F107,,T,9,,,
,,,,Agrawal Amarkumar Shyamsunder,,,,,,
,,,4,K Venkata Ratnam F207,,T,9,,,
,,,,Sanjay Mandal,,,,,,
,,,5,PTV Praveen Kumar F108,,T,9,,,
,,,,Basua Debananda,,,,,,
,,,6,Jagan Mohan J G105,,T,9,,,
,,,,N S Gopal,,,,,,
,,,7,Sumit Kumar V I114,,T,9,,,
,,,,T Ranjan Panigrahi,,,,,,
,,,8,Santanu Koley G108,,T,9,,,
,,,9,Debopam Chakraborthy I122,,T,9,,,
,,,10,G Murali Mohan Reddy G107,,T,9,,,
,,,11,Nirman Ganguly I210,,T,9,,,
,,,,Tapaswini Patro,,,,,,
,,,12,Sabyasachi Dey G204,,T,9,,,
MATH F213,DISCRETE MATHEMATICS,3 - 3,1,SABYASACHI DEY G208,,M W F,7,,13/05 FN,
MATH F241,MATHEMATICAL METHODS,3 - 3,1,SANTANU KOLEY G208,,M W F,4,,08/05 FN,
,,,,Jagan Mohan J,,,,,,
,Tutorial,,1,Santanu Koley J219,,Th,9,,,
